designator,home_location,lat,long
F59PHI-20,Adirondack,42.6526,-73.7562
P40DC-30,Adirondack,42.6526,-73.7562
F59PHI-37,Adirondack,42.6526,-73.7562
P42DC-4,California Zephyr,41.8781,-87.6298
ACS-64-17,California Zephyr,41.8781,-87.6298
ACS-64-31,California Zephyr,41.8781,-87.6298
HHP-8-3,Capitol Corridor,37.7749,-122.4194
ACS-64-8,Capitol Corridor,37.7749,-122.4194
P42DC-28,Capitol Corridor,37.7749,-122.4194
F40PH-47,Capitol Corridor,37.7749,-122.4194
ACS-64-6,Cascades,47.6062,-122.3321
F59PHI-11,Cascades,47.6062,-122.3321
SC-44-16,Cascades,47.6062,-122.3321
P40DC-35,Cascades,47.6062,-122.3321
F59PHI-33,City of New Orleans,29.9511,-90.0715
P32AC-DM-23,Coast Starlight,34.0522,-118.2437
ACS-64-10,Empire Builder,45.5234,-122.6762
P40DC-41,Empire Builder,45.5234,-122.6762
ACS-64-7,Heartland Flyer,35.4676,-97.5164
SC-44-27,Heartland Flyer,35.4676,-97.5164
P32AC-DM-2,Maple Leaf,43.6511,-79.347
P40DC-15,Maple Leaf,43.6511,-79.347
P40DC-42,Maple Leaf,43.6511,-79.347
ACS-64-13,Northeast Regional,38.8977,-77.0365
P42DC-18,Northeast Regional,38.8977,-77.0365
F59PHI-21,Northeast Regional,38.8977,-77.0365
F59PHI-34,Northeast Regional,38.8977,-77.0365
P40DC-39,Northeast Regional,38.8977,-77.0365
F59PHI-43,Northeast Regional,38.8977,-77.0365
F59PHI-44,Northeast Regional,38.8977,-77.0365
F59PHI-46,Pacific Surfliner,32.7157,-117.1611
P40DC-9,Pere Marquette,42.9634,-85.6681
F59PHI-48,Pere Marquette,42.9634,-85.6681
SC-44-1,Silver Star,25.7617,-80.1918
P32AC-DM-26,Silver Star,25.7617,-80.1918
F40PH-32,Silver Star,25.7617,-80.1918
P42DC-12,Texas Eagle,32.7767,-96.797
F40PH-36,Texas Eagle,32.7767,-96.797
SC-44-38,Texas Eagle,32.7767,-96.797
F59PHI-49,Texas Eagle,32.7767,-96.797
F40PH-5,Vermonter,44.2601,-72.5754
P40DC-24,Vermonter,44.2601,-72.5754
P32AC-DM-40,Vermonter,44.2601,-72.5754
F40PH-14,Wolverine,42.3314,-83.0458
HHP-8-19,Wolverine,42.3314,-83.0458
P42DC-22,Wolverine,42.3314,-83.0458
ACS-64-25,Wolverine,42.3314,-83.0458
F40PH-29,Wolverine,42.3314,-83.0458
F59PHI-45,Wolverine,42.3314,-83.0458
F40PH-50,Wolverine,42.3314,-83.0458
