designator,home_location,lat,long
USS Stout (DDG-55),NB Norfolk,36.945,-76.313056
USS Mitscher (DDG-57),NB Norfolk,36.945,-76.313056
USS Laboon (DDG-58),NB Norfolk,36.945,-76.313056
USS Ramage (DDG-61),NB Norfolk,36.945,-76.313056
USS Gonzalez (DDG-66),NB Norfolk,36.945,-76.313056
USS Cole (DDG-67),NB Norfolk,36.945,-76.313056
USS Ross (DDG-71),NB Norfolk,36.945,-76.313056
USS Mahan (DDG-72),NB Norfolk,36.945,-76.313056
USS McFaul (DDG-74),NB Norfolk,36.945,-76.313056
USS Porter (DDG-78),NB Norfolk,36.945,-76.313056
USS Oscar Austin (DDG-79),NB Norfolk,36.945,-76.313056
USS Nitze (DDG-94),NB Norfolk,36.945,-76.313056
USS James E. Williams (DDG-95),NB Norfolk,36.945,-76.313056
USS Bainbridge (DDG-96),NB Norfolk,36.945,-76.313056
USS Forrest Sherman (DDG-98),NB Norfolk,36.945,-76.313056
USS Truxtun (DDG-103),NB Norfolk,36.945,-76.313056
USS Gravely (DDG-107),NB Norfolk,36.945,-76.313056
USS Carney (DDG-64),NS Mayport,30.39349,-81.410574
USS The Sullivans (DDG-68),NS Mayport,30.39349,-81.410574
USS Donald Cook (DDG-75),NS Mayport,30.39349,-81.410574
USS Winston S. Churchill (DDG-81),NS Mayport,30.39349,-81.410574
USS Lassen (DDG-82),NS Mayport,30.39349,-81.410574
USS Mason (DDG-87),NS Mayport,30.39349,-81.410574
USS Farragut (DDG-99),NS Mayport,30.39349,-81.410574
USS Jason Dunham (DDG-109),NS Mayport,30.39349,-81.410574
USS Thomas Hudner (DDG-116),NS Mayport,30.39349,-81.410574
USS Delbert D. Black (DDG-119),NS Mayport,30.39349,-81.410574
USS Curtis Wilbur (DDG-54),NB San Diego,32.684722,-117.13
USS Russell (DDG-59),NB San Diego,32.684722,-117.13
USS Paul Hamilton (DDG-60),NB San Diego,32.684722,-117.13
USS Fitzgerald (DDG-62),NB San Diego,32.684722,-117.13
USS Stethem (DDG-63),NB San Diego,32.684722,-117.13
USS O'Kane (DDG-77),NB San Diego,32.684722,-117.13
USS Preble (DDG-88),NB San Diego,32.684722,-117.13
USS Mustin (DDG-89),NB San Diego,32.684722,-117.13
USS Chafee (DDG-90),NB San Diego,32.684722,-117.13
USS Pinckney (DDG-91),NB San Diego,32.684722,-117.13
USS Momsen (DDG-92),NB San Diego,32.684722,-117.13
USS Chung-Hoon (DDG-93),NB San Diego,32.684722,-117.13
USS Halsey (DDG-97),NB San Diego,32.684722,-117.13
USS Sterett (DDG-104),NB San Diego,32.684722,-117.13
USS Stockdale (DDG-106),NB San Diego,32.684722,-117.13
USS Spruance (DDG-111),NB San Diego,32.684722,-117.13
USS Hopper (DDG-70),NS Pearl Harbor,21.34927,-157.94397
USS Decatur (DDG-73),NS Pearl Harbor,21.34927,-157.94397
USS Wayne E. Meyer (DDG-108),NS Pearl Harbor,21.34927,-157.94397
USS William P. Lawrence (DDG-110),NS Pearl Harbor,21.34927,-157.94397
USS Michael Murphy (DDG-112),NS Pearl Harbor,21.34927,-157.94397
USS Daniel Inouye (DDG-118),NS Pearl Harbor,21.34927,-157.94397
USS Carl M. Levin (DDG-120),NS Pearl Harbor,21.34927,-157.94397
"USS Frank E. Petersen, Jr. (DDG-121)",NS Pearl Harbor,21.34927,-157.94397
